customer_id,default_flag,join_date,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,education_level_enc,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,gender_Male,gender_Other,employment_type_Self-Employed,employment_type_Unemployed,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
C01906,0,2022-11-21,25,Female,North,Primary,Salaried,35302.05,8382.63,Education,656.97,1,183.0,0.8,0,1,0,0,0,1,0,0,0,0,0,0.23745448210514683,25.654205607476634,0.005183834933098786
C01907,0,2022-04-21,50,Female,West,Primary,Salaried,34194.42,38090.72,Car,747.89,1,256.0,0.33,0,0,0,1,1,0,0,0,0,0,0,1.1139454916913345,17.94392523364486,0.007486601615117321
C01908,0,2020-01-21,44,Male,West,Graduate,Salaried,63443.6,4061.55,Education,854.96,1,182.0,0.21,2,0,0,1,0,1,0,1,0,0,0,0.06401827765133127,4.371497197758207,0.0028686896708257415
C01909,0,2021-03-17,23,Female,East,Secondary,Salaried,81683.83,3281.53,Business,583.46,0,50.0,0.11,1,0,0,0,0,0,0,0,0,0,0,0.04017355699408316,1.8115942028985506,0.0006121162536085784
C01910,0,2022-01-30,31,Female,West,Post-Graduate,Self-Employed,84946.95,18047.45,Business,456.11,1,418.0,0.3,3,0,0,1,0,0,0,0,0,1,0,0.21245553842721843,24.63654223968566,0.00492071816586705
C01911,0,2022-10-29,65,Female,North,Post-Graduate,Self-Employed,62293.5,35901.85,Business,677.39,2,59.0,0.72,3,1,0,0,0,0,0,0,0,1,0,0.576333806897991,7.468354430379747,0.0009471293152576111
C01912,1,2021-06-21,24,Male,North,Primary,Salaried,43196.68,29101.86,Business,736.6,2,332.0,0.47,0,1,0,0,0,0,0,1,0,0,0,0.6737059422159296,13.606557377049182,0.007685775851292275
C01913,0,2022-02-23,48,Female,North,Primary,Self-Employed,66891.58,76955.97,Education,526.21,0,189.0,0.54,0,1,0,0,0,1,0,0,0,1,0,1.1504582490053308,11.690721649484535,0.0028254677195545387
C01914,0,2023-02-16,47,Male,South,Secondary,Salaried,74153.46,24039.69,Home,651.29,2,351.0,0.75,1,0,1,0,0,0,1,1,0,0,0,0.32418837907226444,82.91338582677166,0.004733427138801075
C01915,0,2020-08-15,66,Male,South,Primary,Salaried,66546.52,20221.73,Home,623.03,1,168.0,0.46,0,0,1,0,0,0,1,1,0,0,0,0.30387359098567435,4.836852207293666,0.002524549743547822
C01916,0,2022-03-11,74,Male,West,Post-Graduate,Salaried,90854.25,55500.89,Business,676.95,1,46.0,0.69,3,0,0,1,0,0,0,1,0,0,0,0.6108783023358841,2.9424307036247335,0.0005063054287498934
C01917,0,2018-12-31,63,Female,East,Graduate,Salaried,34645.97,16328.93,Business,576.48,2,415.0,0.33,2,0,0,0,0,0,0,0,0,0,0,0.4713082069862671,7.614678899082569,0.011978305124665292
C01918,0,2019-04-27,47,Male,East,Graduate,Unemployed,42575.6,30061.44,Home,571.56,0,36.0,0.78,2,0,0,0,0,0,1,1,0,0,1,0.7060720224729657,0.7114624505928854,0.0008455547308787193
C01919,1,2018-07-20,62,Other,East,Secondary,Salaried,87383.73,31545.33,Car,561.63,1,385.0,0.16,1,0,0,0,1,0,0,0,1,0,0,0.3609977509543253,6.420233463035019,0.004405854499458881
C01920,0,2018-06-03,71,Female,South,Graduate,Salaried,23174.5,10123.2,Business,703.4,1,395.0,0.61,2,0,1,0,0,0,0,0,0,0,0,0.43682495846728087,6.419284940411702,0.01704459643142247
C01921,0,2022-01-13,70,Female,North,Primary,Salaried,46515.36,30030.64,Home,600.05,2,265.0,0.56,0,1,0,0,0,0,1,0,0,0,0,0.6456069564978106,15.114068441064637,0.005697042869280169
C01922,1,2022-03-05,26,Male,North,Primary,Salaried,41711.49,76955.97,Car,671.58,0,287.0,0.23,0,1,0,0,1,0,0,1,0,0,0,1.8449585473930565,18.126315789473683,0.0068805981277580835
C01923,0,2018-03-14,47,Male,South,Primary,Salaried,20894.88,54683.63,Home,652.36,0,258.0,0.37,0,0,1,0,0,0,1,1,0,0,0,2.6170827494582403,4.016606123508043,0.012347522455261767
C01924,0,2019-12-14,73,Female,East,Primary,Salaried,55321.28,11255.01,Car,555.59,0,190.0,0.32,0,0,0,0,1,0,0,0,0,0,0,0.20344811255271028,4.4289044289044295,0.003434483077759589
C01925,0,2018-10-23,50,Male,East,Secondary,Self-Employed,78657.35,76955.97,Education,450.82,1,26.0,0.17,1,0,0,0,0,1,0,1,0,1,0,0.9783697264146325,0.45774647887323944,0.00033054762205947695
C01926,0,2020-11-06,62,Female,West,Graduate,Salaried,63908.2,38231.53,Car,668.96,3,377.0,0.51,2,0,0,1,1,0,0,0,0,0,0,0.5982257362904917,11.793534932221064,0.005899086502201596
C01927,0,2022-07-23,57,Male,West,Post-Graduate,Salaried,74051.16,30927.46,Business,649.91,2,134.0,0.8,3,0,0,1,0,0,0,1,0,0,0,0.4176499058218669,12.0,0.0018095597692190102
C01928,0,2021-05-25,57,Male,East,Graduate,Salaried,89798.9,20378.24,Car,769.55,2,321.0,0.49,2,0,0,0,1,0,0,1,0,0,0,0.2269319557366516,12.687747035573123,0.0035746540325104206
C01929,0,2018-03-02,62,Male,South,Primary,Salaried,50359.21,38031.29,Car,568.44,1,221.0,0.48,0,0,1,0,1,0,0,1,0,0,0,0.7552002900760357,3.419288292934502,0.004388472337036264
C01930,0,2020-07-27,57,Male,East,Post-Graduate,Salaried,123075.65,24087.0,Business,678.39,0,481.0,0.13,3,0,0,0,0,0,0,1,0,0,0,0.1957088993639278,13.600377002827521,0.0039081654250861155
C01931,0,2022-06-28,55,Male,West,Secondary,Self-Employed,51364.61,22375.36,Education,472.62,0,246.0,0.2,1,0,0,1,0,1,0,1,0,1,0,0.435618220405061,20.5,0.004789289746383745
C01932,0,2018-02-11,43,Male,East,Primary,Unemployed,54686.72,19801.5,Car,718.1,0,424.0,0.46,0,0,0,0,1,0,0,1,0,0,1,0.36208973586274695,6.496424923391215,0.007753253440689074
C01933,0,2018-01-25,26,Male,South,Primary,Salaried,42309.49,48002.75,Education,645.19,2,308.0,0.79,0,0,1,0,0,1,0,1,0,0,0,1.1345622459642033,4.678481012658228,0.007279690679325135
C01934,0,2020-11-28,24,Male,North,Post-Graduate,Salaried,73940.35,43929.96,Home,647.3,1,209.0,0.71,3,1,0,0,0,0,1,1,0,0,0,0.594127022660834,6.691568836712913,0.0028266027953613958
C01935,1,2023-01-01,47,Male,South,Secondary,Self-Employed,52737.41,19545.19,Home,622.86,3,386.0,0.34,1,0,1,0,0,0,1,1,0,1,0,0.3706133843129573,66.9364161849711,0.007319282460022211
C01936,0,2018-05-11,29,Male,South,Post-Graduate,Salaried,58027.69,6534.25,Business,578.23,1,190.0,0.48,3,0,1,0,0,0,0,1,0,0,0,0.11260572323316678,3.0497592295345104,0.0032742988735205555
C01937,0,2022-03-02,69,Male,West,Secondary,Salaried,54869.67,22671.25,Education,622.66,1,398.0,0.49,1,0,0,1,0,1,0,1,0,0,0,0.413183640433777,24.97907949790795,0.007253551916751094
C01938,1,2021-06-06,49,Male,South,Primary,Salaried,54302.39,12403.07,Business,606.81,1,139.0,0.58,0,0,1,0,0,0,0,1,0,0,0,0.22840744210337702,5.582329317269076,0.0025597400040771687
C01939,0,2018-04-18,33,Male,South,Graduate,Self-Employed,63957.15,15080.18,Business,854.96,3,130.0,0.58,2,0,1,0,0,0,0,1,0,1,0,0.23578567837997785,2.061310782241015,0.0020326108965143066
C01940,1,2018-06-21,67,Male,West,Primary,Salaried,48744.41,19932.72,Car,728.99,2,196.0,0.65,0,0,0,1,1,0,0,1,0,0,0,0.40892319755229367,3.216630196936543,0.004020973892185791
C01941,0,2021-12-29,72,Other,West,Graduate,Self-Employed,74234.37,9430.9,Home,654.22,4,397.0,0.12,2,0,0,1,0,0,1,0,1,1,0,0.1270422312467931,22.014787430683917,0.005347927112468255
C01942,1,2022-02-10,37,Male,North,Graduate,Self-Employed,86821.29,6073.93,Business,571.0,1,236.0,0.76,2,1,0,0,0,0,0,1,0,1,0,0.06995899277700206,14.216867469879517,0.00271822729194648
C01943,0,2018-04-12,65,Male,East,Secondary,Salaried,52661.94,27821.89,Car,634.19,2,171.0,0.15,1,0,0,0,1,0,0,1,0,0,0,0.5283111484309161,2.702845100105374,0.0032471268623981567
C01944,1,2020-05-15,52,Female,South,Post-Graduate,Self-Employed,69588.81,22504.34,Car,651.41,3,460.0,0.43,3,0,1,0,1,0,0,0,0,1,0,0.3233902117308803,12.169312169312171,0.006610258172254993
C01945,1,2019-06-08,68,Female,West,Secondary,Self-Employed,37762.71,21826.34,Education,650.24,3,121.0,0.74,1,0,0,1,0,1,0,0,0,1,0,0.577986590475101,2.4593495934959346,0.0032042191887181825
C01946,0,2018-10-02,42,Male,North,Primary,Salaried,48882.75,33143.88,Home,599.76,0,477.0,0.44,0,1,0,0,0,0,1,1,0,0,0,0.6780281387606056,8.295652173913043,0.009758043481596269
C01947,0,2022-06-25,24,Male,East,Post-Graduate,Salaried,29185.99,12995.65,Education,679.01,2,466.0,0.14,3,0,0,0,0,1,0,1,0,0,0,0.4452701450250616,38.51239669421488,0.0159665647798824
C01948,0,2020-12-03,25,Female,West,Graduate,Salaried,106360.84,28738.09,Education,753.47,1,143.0,0.26,2,0,0,1,0,1,0,0,0,0,0,0.2701942745093025,4.603004291845494,0.001344479791622556
C01949,0,2023-06-02,57,Male,East,Graduate,Salaried,94386.49,64211.5,Business,548.48,2,195.0,0.51,2,0,0,0,0,0,0,1,0,0,0,0.6803039290898517,278.5714285714286,0.0020659736366931327
C01950,0,2020-03-27,61,Female,East,Primary,Salaried,74886.47,17965.98,Education,686.06,2,184.0,0.16,0,0,0,0,0,1,0,0,0,0,0,0.23990955909658981,4.666103127641589,0.002457052655840234
C01951,0,2020-08-14,69,Female,South,Post-Graduate,Salaried,113777.57,76955.97,Business,726.78,0,270.0,0.4,3,0,1,0,0,0,0,0,0,0,0,0.6763720652497676,7.766059443911793,0.002373051208599375
C01952,1,2020-11-06,33,Male,South,Primary,Salaried,79257.15,22925.28,Education,615.28,3,326.0,0.33,0,0,1,0,0,1,0,1,0,0,0,0.2892518845302916,10.198123044838374,0.0041131935730719564
C01953,0,2018-11-26,46,Male,West,Primary,Self-Employed,55700.61,11137.76,Car,750.18,6,498.0,0.67,0,0,0,1,1,0,0,1,0,1,0,0.1999575947193397,8.946107784431138,0.008940656125669001
C01954,0,2022-05-12,65,Male,East,Secondary,Salaried,69312.99,43466.56,Home,645.15,1,321.0,0.18,1,0,0,0,0,0,1,1,0,0,0,0.6271055396686825,23.66093366093366,0.004631166538912835
C01955,0,2023-01-21,42,Female,West,Primary,Salaried,94019.66,20129.7,Home,559.92,2,367.0,0.58,0,0,0,1,0,0,1,0,0,0,0,0.21410096569164364,71.9607843137255,0.003903438919051611
C01956,0,2022-03-01,73,Male,West,Post-Graduate,Salaried,73879.05,51125.59,Home,548.28,0,428.0,0.38,3,0,0,1,0,0,1,1,0,0,0,0.6920174257790266,26.805845511482254,0.00579325262033012
C01957,0,2023-01-13,43,Male,East,Primary,Salaried,30679.56,30658.86,Car,712.78,1,384.0,0.51,0,0,0,0,1,0,0,1,0,0,0,0.9993252836742117,71.55279503105591,0.012516476768245698
C01958,0,2018-01-12,71,Female,West,Post-Graduate,Salaried,70151.98,16945.15,Car,705.43,3,488.0,0.24,3,0,0,1,1,0,0,0,0,0,0,0.24154913375217638,7.364185110663984,0.006956325395234746
C01959,0,2021-09-03,23,Other,East,Graduate,Salaried,45328.76,74370.3,Education,775.14,1,278.0,0.53,2,0,0,0,0,1,0,0,1,0,0,1.6406868398782584,12.674772036474163,0.006132971649787022
C01960,1,2022-06-04,62,Male,East,Primary,Salaried,3502.47,14772.21,Education,703.66,3,291.0,0.57,0,0,0,0,0,1,0,1,0,0,0,4.217654969207445,22.734375,0.08308422341947255
C01961,0,2018-08-04,54,Female,East,Post-Graduate,Self-Employed,28926.67,3895.22,Education,653.47,2,479.0,0.15,3,0,0,0,0,1,0,0,0,1,0,0.13465843112947326,8.054932735426009,0.016559113095285426
C01962,0,2018-12-05,52,Male,East,Graduate,Self-Employed,52214.39,44554.29,Education,688.58,2,233.0,0.68,2,0,0,0,0,1,0,1,0,1,0,0.8532952314486486,4.208308248043347,0.004462371388423766
C01963,0,2022-12-05,65,Male,North,Post-Graduate,Salaried,61204.72,29142.29,Home,655.77,2,261.0,0.7,3,1,0,0,0,0,1,1,0,0,0,0.4761444868957819,39.15,0.004264376995761111
C01964,0,2019-10-23,71,Male,East,Graduate,Salaried,61949.23,61511.25,Education,623.39,1,73.0,0.14,2,0,0,0,0,1,0,1,0,0,0,0.9929300170478309,1.6355489171023152,0.001178384299530438
C01965,0,2021-01-09,69,Male,South,Secondary,Self-Employed,74222.03,10879.78,Car,606.05,1,472.0,0.52,1,0,1,0,1,0,0,1,0,1,0,0.14658424190230315,15.82122905027933,0.006359297906564938
C01966,0,2022-10-17,41,Male,South,Primary,Salaried,54809.37,18074.88,Car,512.16,0,404.0,0.52,0,0,1,0,1,0,0,1,0,0,0,0.32977718955718704,48.67469879518072,0.007371002439911277
C01967,0,2022-02-17,66,Male,South,Primary,Unemployed,66953.14,16514.05,Car,590.63,1,327.0,0.11,0,0,1,0,1,0,0,1,0,0,1,0.24665086656129942,19.979633401221996,0.004884012908132464
C01968,0,2019-01-09,64,Female,East,Graduate,Self-Employed,123075.65,46490.8,Business,648.43,0,473.0,0.34,2,0,0,0,0,0,0,0,0,1,0,0.37774165726526737,8.726937269372693,0.0038431647527354114
C01969,0,2020-09-02,41,Female,South,Secondary,Salaried,59221.61,37074.33,Business,450.82,1,440.0,0.78,1,0,1,0,0,0,0,0,0,0,0,0.6260270533003072,12.890625,0.007429720333506637
C01970,0,2019-12-11,64,Female,North,Post-Graduate,Salaried,68354.97,26156.17,Business,608.81,1,133.0,0.49,3,1,0,0,0,0,0,0,0,0,0,0.3826520588042098,3.0930232558139537,0.0019457253803198216
C01971,0,2021-05-08,47,Male,West,Secondary,Salaried,25618.51,26291.36,Education,854.96,3,79.0,0.75,1,0,0,1,0,1,0,1,0,0,0,1.0262642128679615,3.054123711340206,0.003083707834686717
C01972,0,2022-04-10,59,Male,East,Post-Graduate,Salaried,36650.2,8771.15,Home,757.46,2,247.0,0.57,3,0,0,0,0,0,1,1,0,0,0,0.2393206585502944,16.879271070615033,0.006739390235251104
C01973,0,2019-04-11,24,Male,South,Post-Graduate,Self-Employed,72229.22,40739.19,Home,607.8,1,84.0,0.12,3,0,1,0,0,0,1,1,0,1,0,0.5640264424840805,1.6427640156453716,0.0011629642407878695
C01974,0,2021-01-17,71,Female,North,Primary,Salaried,46341.84,41410.79,Education,604.8,2,451.0,0.15,0,1,0,0,0,1,0,0,0,0,0,0.8935939962677357,15.253664036076662,0.009732026177639904
C01975,0,2021-07-15,21,Female,West,Graduate,Self-Employed,57436.46,76955.97,Education,592.4,1,19.0,0.61,2,0,0,1,0,1,0,0,0,1,0,1.3398452829439698,0.8050847457627118,0.00033080033135746877
C01976,0,2022-08-06,48,Male,North,Primary,Self-Employed,73519.44,32100.54,Business,605.33,2,409.0,0.49,0,1,0,0,0,0,0,1,0,1,0,0.43662655754722834,38.22429906542056,0.0055631544527542645
C01977,0,2022-05-14,47,Male,South,Primary,Self-Employed,110921.8,36532.84,Car,741.41,3,277.0,0.19,0,0,1,0,1,0,0,1,0,1,0,0.3293567179760876,20.51851851851852,0.0024972548227670303
C01978,0,2023-04-30,55,Male,North,Primary,Self-Employed,54455.37,32276.05,Car,780.34,0,464.0,0.53,0,1,0,0,1,0,0,1,0,1,0,0.5927064677000633,257.77777777777777,0.008520739093316233
C01979,0,2019-05-04,33,Male,West,Post-Graduate,Salaried,104229.95,12614.93,Business,514.92,2,496.0,0.67,3,0,0,1,0,0,0,1,0,0,0,0.12102979997591863,9.847782925215089,0.004758708989114933
C01980,0,2023-03-16,67,Male,South,Primary,Salaried,11030.66,59845.48,Business,585.08,1,484.0,0.63,0,0,1,0,0,0,0,1,0,0,0,5.4253761787599295,146.66666666666669,0.04387770088099896
C01981,0,2022-04-11,54,Male,West,Post-Graduate,Salaried,63709.07,21065.73,Home,500.92,1,97.0,0.27,3,0,0,1,0,0,1,1,0,0,0,0.3306551170814454,6.6438356164383565,0.001522546161794545
C01982,0,2018-02-16,31,Female,North,Graduate,Salaried,51647.77,18875.74,Business,647.71,0,59.0,0.28,2,1,0,0,0,0,0,0,0,0,0,0.3654705711398576,0.9062980030721967,0.0011423532903743958
C01983,0,2021-08-04,56,Male,East,Post-Graduate,Salaried,74146.2,19774.51,Car,610.93,2,152.0,0.78,3,0,0,0,1,0,0,1,0,0,0,0.26669620290722923,6.627906976744186,0.002050003911191673
C01984,0,2020-02-17,47,Male,East,Post-Graduate,Self-Employed,76451.69,20894.58,Car,678.71,1,68.0,0.72,3,0,0,0,1,0,0,1,0,1,0,0.2733043573006692,1.6693944353518821,0.000889450579836757
C01985,0,2020-11-05,37,Other,East,Secondary,Self-Employed,54634.48,14926.19,Education,703.06,2,463.0,0.32,1,0,0,0,0,1,0,0,1,1,0,0.27320091634440374,14.46875,0.008474501816435335
C01986,1,2019-12-12,55,Male,East,Primary,Salaried,9376.17,26165.34,Home,694.18,3,327.0,0.68,0,0,0,0,0,0,1,1,0,0,0,2.790621330457959,7.61055081458495,0.034875647519189604
C01987,0,2019-02-05,47,Male,West,Primary,Self-Employed,20290.77,20388.23,Education,649.82,2,220.0,0.21,0,0,0,1,0,1,0,1,0,1,0,1.0048031691256665,4.127579737335835,0.01084236822949548
C01988,0,2023-04-27,60,Male,East,Primary,Self-Employed,123075.65,19046.38,Home,647.94,1,81.0,0.24,0,0,0,0,0,0,1,1,0,1,0,0.15475343823087673,42.631578947368425,0.0006581318075508844
C01989,1,2022-12-23,42,Male,West,Primary,Salaried,19069.3,32593.23,Education,514.34,2,253.0,0.23,0,0,0,1,0,1,0,1,0,0,0,1.7091990791481597,41.70329670329671,0.013267398383789653
C01990,0,2020-09-07,44,Male,South,Secondary,Salaried,78720.53,23403.27,Home,788.95,1,248.0,0.16,1,0,1,0,0,0,1,1,0,0,0,0.29729563558578687,7.301275760549558,0.0031503852933916984
C01991,0,2021-01-14,39,Female,East,Secondary,Unemployed,63119.34,14138.99,Business,621.63,0,199.0,0.7,1,0,0,0,0,0,0,0,0,0,1,0.2240040849603307,6.707865168539326,0.003152757934414397
C01992,0,2018-09-07,57,Male,West,Secondary,Salaried,55742.89,11958.14,Car,540.68,1,493.0,0.51,1,0,0,1,1,0,0,1,0,0,0,0.21452314366908495,8.451428571428572,0.008844177257404487
C01993,0,2019-01-26,47,Male,East,Secondary,Salaried,57963.15,23830.49,Business,606.46,1,59.0,0.28,1,0,0,0,0,0,0,1,0,0,0,0.41113172765800343,1.1000621504039776,0.001017888089242907
C01994,1,2022-12-11,41,Female,East,Primary,Salaried,72868.95,12121.0,Home,653.63,0,214.0,0.69,0,0,0,0,0,0,1,0,0,0,0,0.16633970984898233,33.092783505154635,0.0029367789710157757
C01995,1,2018-12-01,28,Male,East,Post-Graduate,Salaried,30562.85,11442.74,Home,708.66,3,63.0,0.66,3,0,0,0,0,0,1,1,0,0,0,0.37440029316637685,1.135135135135135,0.0020613260870632156
C01996,0,2019-09-21,48,Female,West,Graduate,Salaried,61057.28,11572.87,Education,754.02,2,319.0,0.17,2,0,0,1,0,1,0,0,0,0,0,0.18954119803568062,6.980306345733041,0.005224602209597283
C01997,0,2022-03-23,25,Female,North,Secondary,Salaried,31512.43,27010.68,Home,655.03,2,490.0,0.55,1,1,0,0,0,0,1,0,0,0,0,0.8571436731473898,32.16630196936543,0.015549419705176655
C01998,0,2018-05-17,37,Male,East,Post-Graduate,Salaried,64091.12,57230.03,Business,623.29,1,233.0,0.61,3,0,0,0,0,0,0,1,0,0,0,0.8929478841998704,3.752012882447665,0.0036354490294443283
C01999,0,2020-06-01,57,Female,East,Secondary,Unemployed,76161.92,29091.71,Home,704.81,0,165.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0.38197185680192935,4.431512981199642,0.0021664369805803217
C02000,0,2019-11-19,56,Male,South,Primary,Salaried,73933.15,44777.33,Home,702.61,2,369.0,0.61,0,0,1,0,0,0,1,1,0,0,0,0.605646181719567,8.4375,0.0049909952436762136
C02001,0,2023-02-07,74,Other,North,Primary,Salaried,75215.05,20831.85,Education,659.5,2,60.0,0.22,0,1,0,0,0,1,0,0,1,0,0,0.27696385231413123,13.23529411764706,0.0007977126918083549
C02002,0,2022-03-02,39,Male,West,Post-Graduate,Unemployed,74104.4,24680.78,Home,714.77,2,250.0,0.32,3,0,0,1,0,0,1,1,0,0,1,0.33305417761968253,15.690376569037657,0.0033736188404467214
C02003,1,2020-04-06,47,Other,South,Post-Graduate,Salaried,58445.5,76955.97,Education,638.92,0,339.0,0.69,3,0,1,0,0,1,0,0,1,0,0,1.3167133483330624,8.67007672634271,0.005800275470309947
C02004,0,2019-12-28,47,Female,East,Post-Graduate,Unemployed,54050.6,42743.14,Car,648.08,0,170.0,0.73,3,0,0,0,1,0,0,0,0,0,1,0.7907986220319478,4.006284367635507,0.0031452009783425163
C02005,0,2022-02-09,54,Male,South,Primary,Salaried,52414.02,46612.38,Education,487.36,1,138.0,0.3,0,0,1,0,0,1,0,1,0,0,0,0.8893112949550521,8.296593186372746,0.0026328833392287028
C02006,0,2019-08-17,31,Male,South,Primary,Salaried,39983.97,17829.97,Home,761.19,1,94.0,0.12,0,0,1,0,0,0,1,1,0,0,0,0.445927955628218,2.0056899004267423,0.00235094214006263
C02007,1,2021-05-31,74,Other,East,Graduate,Salaried,49204.44,21933.84,Car,610.66,2,78.0,0.7,2,0,0,0,1,0,0,0,1,0,0,0.4457695281157554,3.1075697211155378,0.0015852227969671028
C02008,1,2020-09-16,65,Female,North,Post-Graduate,Self-Employed,32182.39,30471.03,Home,761.65,2,394.0,0.36,3,1,0,0,0,0,1,0,0,1,0,0.9468230917591888,11.702970297029704,0.012242720320025952
C02009,0,2019-01-07,67,Male,North,Graduate,Self-Employed,17646.13,13559.99,Education,597.5,2,382.0,0.33,2,1,0,0,0,1,0,1,0,1,0,0.7684398788856253,7.03931203931204,0.02164780606285911
C02010,0,2020-07-23,46,Female,South,Secondary,Unemployed,42482.08,3325.77,Business,674.18,1,64.0,0.34,1,0,1,0,0,0,0,0,0,0,1,0.07828642100386798,1.8028169014084507,0.0015065175716443262
C02011,1,2020-09-21,74,Male,East,Graduate,Salaried,75648.99,30247.64,Car,654.38,0,94.0,0.39,2,0,0,0,1,0,0,1,0,0,0,0.3998419542679948,2.8059701492537314,0.0012425810311545468
C02012,1,2019-02-06,41,Male,West,Secondary,Self-Employed,65851.65,47528.9,Business,601.84,0,354.0,0.36,1,0,0,1,0,0,0,1,0,1,0,0.7217571617415813,6.645807259073843,0.0053757195150007635
C02013,0,2022-01-06,47,Male,South,Secondary,Salaried,74118.57,23020.98,Business,651.5,4,477.0,0.5,1,0,1,0,0,0,0,1,0,0,0,0.31059665614163895,26.848030018761726,0.006435634146746219
C02014,0,2022-02-22,31,Male,West,Graduate,Salaried,49849.72,13674.31,Car,752.16,0,438.0,0.16,2,0,0,1,1,0,0,1,0,0,0,0.2743106681441741,27.037037037037038,0.008786408429174728
C02015,0,2019-09-07,47,Female,South,Post-Graduate,Salaried,77311.61,16906.32,Business,793.18,2,338.0,0.78,3,0,1,0,0,0,0,0,0,0,0,0.2186776345751951,7.32129963898917,0.004371917749481611
C02016,0,2021-07-20,48,Male,South,Secondary,Self-Employed,48787.72,4347.61,Business,709.42,0,89.0,0.76,1,0,1,0,0,0,0,1,0,1,0,0.08911279313728945,3.79800853485064,0.0018242295397284398
C02017,1,2022-03-30,25,Female,East,Post-Graduate,Salaried,24555.85,16872.14,Business,854.96,1,229.0,0.75,3,0,0,0,0,0,0,0,0,0,0,0.6870924850901109,15.266666666666667,0.009325680031438537
C02018,0,2021-03-28,37,Male,East,Primary,Salaried,116440.71,9026.61,Business,537.55,0,433.0,0.72,0,0,0,0,0,0,0,1,0,0,0,0.07752108347673249,15.899632802937576,0.003718630709139441
C02019,0,2021-03-21,47,Male,West,Secondary,Salaried,55826.03,12585.32,Car,741.11,1,119.0,0.56,1,0,0,1,1,0,0,1,0,0,0,0.22543820508103476,4.332524271844661,0.002131622112480504
C02020,0,2020-09-21,61,Male,West,Primary,Salaried,30910.53,8668.52,Home,570.22,4,262.0,0.25,0,0,0,1,0,0,1,1,0,0,0,0.28043906073431935,7.82089552238806,0.008476075952110819
C02021,0,2019-09-12,47,Male,North,Graduate,Salaried,64281.59,7904.74,Business,699.28,0,326.0,0.13,2,1,0,0,0,0,0,1,0,0,0,0.12297051146370214,7.086956521739131,0.005071436471935433
C02022,0,2018-07-07,32,Male,East,Post-Graduate,Salaried,57859.92,9864.62,Car,660.72,1,173.0,0.17,3,0,0,0,1,0,0,1,0,0,0,0.17049142135004683,2.8642384105960264,0.0029899799377531115
C02023,0,2023-01-11,26,Male,South,Graduate,Salaried,21463.05,36543.36,Car,755.5,2,112.0,0.33,2,0,1,0,1,0,0,1,0,0,0,1.7026172887823492,20.613496932515336,0.005218270469481271
C02024,0,2021-01-26,37,Female,South,Secondary,Salaried,62334.22,14649.6,Car,690.8,1,122.0,0.45,1,0,1,0,1,0,0,0,0,0,0,0.23501697783336345,4.168564920273349,0.0019571914110740455
C02025,0,2018-05-11,71,Male,North,Primary,Unemployed,84593.39,9078.46,Car,654.72,2,261.0,0.8,0,1,0,0,1,0,0,1,0,0,1,0.10731878696432427,4.189406099518459,0.003085347448541783
C02026,0,2020-03-15,39,Male,East,Secondary,Salaried,54177.24,40263.93,Education,647.23,3,161.0,0.4,1,0,0,0,0,1,0,1,0,0,0,0.743189021810635,4.0418410041841,0.00297172761107801
C02027,1,2021-04-09,46,Male,South,Graduate,Self-Employed,8495.04,24420.49,Home,715.86,1,345.0,0.47,2,0,1,0,0,0,1,1,0,1,0,2.8746762816890796,12.857142857142858,0.04061193355181376
C02028,0,2020-07-24,68,Female,North,Post-Graduate,Salaried,68548.04,3324.48,Home,694.38,1,407.0,0.59,3,1,0,0,0,0,1,0,0,0,0,0.04849854204438231,11.475563909774435,0.005937441829117215
