trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,hour,day_of_week,month,fare_log,distance_log,duration_sqrt,fare_amount_std,distance_km_std,duration_min_std,fare_amount_minmax,distance_km_minmax,duration_min_minmax,is_peak_hour,surge_flag,gender_encoded,ride_freq_bin,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,total_rides,cancelled_rides,avg_rating
T00935,R0571,Zone_11,7.4,169.11,434.5874239728462,2023-02-05,0,6,2,6.0766955200562895,2.128231705849268,13.004230081015947,1.2860114912329086,-0.8631236971737369,1.5822710938445594,0.8871560581173897,0.281045751633987,0.9402591445935101,0,1,2,High,14.075,387.0437119864231,1216,0.003003003003003003,333.0,1.0,3.12
T00936,R0277,Zone_15,23.3,169.5,435.16,2024-03-17,0,6,3,6.078009148508168,3.190476350346503,13.019216566291536,1.2901614375254529,1.4787714620563905,1.5901382218907678,0.8883804336344008,0.9305555555555556,0.9424951267056532,0,0,0,Med,12.515,243.895,882,0.06127659574468085,293.75,18.0,3.36
T00937,R0901,Zone_27,17.0,159.58,389.86,2024-07-26,0,4,7,5.968349439601931,2.8903717578961645,12.632497773599646,0.9618337427969047,0.5508507385878494,1.390030759792333,0.7915125797769859,0.6732026143790849,0.8856209150326799,0,0,2,High,17.0,389.86,1703,0.07862407862407862,407.0,32.0,4.81
T00938,R0044,Zone_12,9.63,119.56,342.74597965949533,2024-07-31,0,2,7,5.839902953376374,2.363680192353857,10.934349546269317,0.6203582971502861,-0.5346692188666183,0.5827423895121532,0.6907656915434478,0.37214052287581706,0.6561747506019953,0,1,1,High,9.63,342.74597965949533,2212,0.06409345873202389,375.0,24.03504702450896,4.43
T00939,R0952,Zone_31,24.41,67.24,156.48,2023-12-27,0,2,12,5.0592984660755365,3.2351427973320726,8.2,-0.7296699524734827,1.642262256191324,-0.47266309607152995,0.29246137153761576,0.9758986928104575,0.3562091503267974,0,0,1,High,15.293333333333335,305.5733333333333,1208,0.08132530120481928,332.0,27.0,4.91
T00940,R0293,Zone_19,3.5700000000000003,165.91,419.94541319593014,2023-10-26,0,3,10,6.0425031654086645,1.5195132049061133,12.880605575826007,1.1798883644210896,-1.4272405814411198,1.5177202996192576,0.8558461208079639,0.12459150326797386,0.9219126246990025,0,1,0,Med,10.695,246.00276886598837,1482,0.08849557522123894,113.0,10.0,4.4
T00941,R0381,Zone_16,3.95,84.64,239.25745538222841,2023-06-06,0,1,6,5.481711079136787,1.599387576580599,9.2,-0.12971120851890647,-1.371270760025557,-0.1216681524714518,0.4694696375564762,0.14011437908496732,0.455968352253182,0,1,1,High,3.95,239.25745538222841,1798,0.08852459016393442,305.0,27.0,3.97
T00942,R0360,Zone_35,23.83,95.13,407.95,2023-05-18,0,3,5,6.013592899180983,3.2120525995200753,9.753460924205315,1.0929473851289009,1.5568346340307277,0.08993741984836526,0.8301955704233575,0.9522058823529411,0.5161105377823645,0,0,1,Med,23.83,407.95,1122,0.0472972972972973,296.0,14.0,3.74
T00943,R0793,Zone_18,17.79,111.95,397.35,2024-08-17,0,5,8,5.987331015826375,2.933324813425374,10.580642702596096,1.016120154132817,0.6672090515307298,0.4292325319951075,0.8075289202933664,0.7054738562091503,0.6125444329778696,0,0,2,Med,14.034999999999998,333.46,2207,0.22580645161290322,155.0,35.0,3.84
T00944,R0048,Zone_7,11.94,65.46,30.71,2024-06-10,0,0,6,3.456632088550256,2.5603232890727545,8.090735442467514,-1.641232296094001,-0.19443162026148683,-0.508569475359354,0.023519429382051524,0.4665032679738562,0.3460038986354776,0,0,0,Med,11.94,30.71,1093,0.02926829268292683,205.0,6.0,4.77
T00945,R0709,Zone_25,11.08,62.22,41.19,2023-11-29,0,2,11,3.7421832261362473,2.4915511925066687,7.887965517166007,-1.5652748073356084,-0.3211001634651289,-0.5739271545124719,0.04592947592566536,0.43137254901960786,0.32742804724228874,0,0,2,Med,14.675,283.5325,1104,0.10646805263051022,239.0,25.445864578691943,3.83
T00946,R0478,Zone_9,2.9699999999999998,136.13,291.01,2023-09-10,0,6,9,5.676788048257223,1.378766094699099,11.667476162392619,0.24538357449851664,-1.515613983676219,0.9169944708600434,0.5801353754987197,0.1000816993464052,0.7511753239307419,0,1,2,High,5.92,348.255,1579,0.017456359102244388,401.0,7.0,4.22
T00947,R0239,Zone_26,8.05,14.91,444.83,2024-08-22,0,3,8,6.099937713438588,2.2027647577118348,3.8613469152615645,1.3602481661794272,-0.7673858447523795,-1.528270302887167,0.909058405969968,0.30759803921568635,0.05618621717692926,0,1,2,High,8.05,444.83,2635,0.03922937449174669,494.0,19.379310998922865,3.77
T00948,R0308,Zone_35,6.54,100.7,430.97,2023-02-21,0,1,2,6.068356141388289,2.020222182019865,10.03493896344168,1.2597929377260573,-0.9897922403773791,0.2022961460467812,0.8794206917433948,0.24591503267973855,0.5480449489737417,0,1,1,Med,14.307500000000001,279.12329670531983,1185,0.12291831879460746,252.2,31.0,4.94
T00949,R0219,Zone_13,13.3,83.38,162.03,2024-05-14,0,1,5,5.093934232951563,2.6602595372658615,9.131264972609216,-0.6894443739802498,0.005881424804738098,-0.14708502769766446,0.30432928740756393,0.5220588235294118,0.44874441004471965,0,0,1,Med,10.555,129.735,2428,0.06722689075630252,238.0,16.0,3.7
T00950,R0734,Zone_2,9.71,86.15,321.3,2023-08-18,0,4,8,5.775482788821392,2.3711778844596574,9.281702430050212,0.46492101099581745,-0.5228860985686051,-0.09120824644638745,0.6449063974267792,0.3754084967320262,0.46462561632840277,0,0,1,High,9.71,321.3,1511,0.07174887892376682,446.0,32.0,4.949997553936051
T00951,R0429,Zone_3,11.47,20.82,441.81,2023-08-04,0,4,8,6.093140784138646,2.523325759691945,4.5628938186199335,1.3383596531975241,-0.26365745201231433,-1.409053054802313,0.9026005490461404,0.4473039215686275,0.09006994610709781,0,1,2,Med,11.47,441.81,1834,0.205607476635514,214.0,44.0,3.49
T00952,R0121,Zone_21,13.63,79.08,79.76,2023-06-20,0,1,6,4.391481793444637,2.683074215032033,8.892693630166283,-1.285725156437593,0.05448679603404264,-0.23382515743791357,0.12840614531375566,0.5355392156862745,0.42409127393647517,0,0,2,High,8.77,149.215,2096,0.08007621012709533,487.0,38.997114331895425,4.59
T00953,R0721,Zone_33,3.39,116.7,410.59,2023-09-19,0,1,9,6.020027708232297,1.4793292270870801,10.80277742064512,1.112081714358114,-1.4537526021116496,0.5250501171732898,0.8358408493236571,0.11723856209150327,0.6397775484462792,0,1,0,High,12.88,395.05999999999995,1766,0.09359605911330049,406.0,38.0,4.94
T00954,R0387,Zone_13,6.53,139.24,436.42,2024-03-21,0,3,3,6.080893831934406,2.018895041811802,11.8,1.2992937310212136,-0.9912651304146307,0.9797297739977588,0.8910747712913619,0.2455065359477124,0.7690058479532166,0,1,0,Med,6.53,436.42,1364,0.10566037735849057,265.0,28.0,3.65
T00955,R0079,Zone_5,23.71,164.6,133.97,2023-07-11,0,1,7,4.905052531521191,3.2072080200005186,12.8296531519757,-0.8928191005604498,1.5391599535837084,1.4912948182332746,0.24432681545968185,0.9473039215686274,0.9144020181171885,0,0,0,Med,15.56,300.635,2329,0.058823529411764705,289.0,17.0,4.1119194364729434
T00956,R0372,Zone_8,22.95,179.37,258.16,2024-05-14,0,1,5,5.557445631581756,3.175968323856924,13.39290857132983,0.007291636930463843,1.4272203107525825,1.7892370778294329,0.5098901437279455,0.9162581699346405,0.9990826740052748,0,0,0,Low,22.95,258.16,1861,0.2835820895522388,67.0,19.0,3.91
T00957,R0946,Zone_11,15.11,128.06,96.16,2023-02-20,0,0,2,4.576359104133972,2.779440197188883,11.316359838746735,-1.1668603839530856,0.272474521547287,0.7542054366731108,0.16347530211864753,0.5959967320261438,0.7049076940717809,0,0,2,Med,15.11,96.16,911,0.10727969348659004,261.0,28.0,3.27
T00958,R0473,Zone_19,5.4,61.35,166.05,2023-05-15,0,0,5,5.118293168802766,1.8562979903656263,7.832624081366347,-0.6603080090175839,-1.1577017046240674,-0.5914769016924758,0.3129255075512021,0.19934640522875818,0.3224400871459695,0,0,1,High,5.4,166.05,2259,0.09067357512953368,386.0,35.0,3.99
T00959,R0252,Zone_23,5.0,170.21,374.54,2023-05-12,0,4,5,5.928364990164665,1.791759469228055,13.046455457326331,0.8507966504516209,-1.2166173061141337,1.6044604293595068,0.7587528552494893,0.1830065359477124,0.9465657608072471,0,1,2,Med,5.0,374.54,1277,0.01893939393939394,264.0,5.0,4.72
T00960,R0690,Zone_29,11.94,54.44,33.61,2023-02-12,0,6,2,3.544142657647253,2.5603232890727545,7.378346698278687,-1.6202135253497891,-0.19443162026148683,-0.7308662729727368,0.02972068271950193,0.4665032679738562,0.28282307074876734,0,0,1,High,15.146666666666667,102.94333333333333,2336,0.08879492600422834,473.0,42.0,3.6
T00961,R0602,Zone_13,7.44,37.46,155.31,2023-09-11,0,0,9,5.0518412149073795,2.132982308607866,6.120457499239742,-0.7381499392909748,-0.8572321370247303,-1.0733889248307438,0.28995948657043746,0.28267973856209155,0.1854718495585369,0,0,1,High,8.775,217.55,2607,0.007009345794392523,428.0,3.0,4.106135662466915
T00962,R0339,Zone_29,8.41,100.95,129.89,2023-03-22,0,2,3,4.874357275803628,2.2417729535972883,10.047387720198719,-0.9223903366419615,-0.71436180341132,0.2073391768456329,0.23560229352285503,0.32230392156862747,0.5494782708405,0,0,0,Med,13.040000000000001,121.98499999999999,2402,0.1695501730103806,289.0,49.0,4.216205267513611
T00963,R0425,Zone_9,23.93,8.04,260.38,2023-10-30,0,0,10,5.5659752871688895,3.2160718975354663,2.835489375751565,0.02338186832775671,1.5715635344032446,-1.6668527892396117,0.5146373100759247,0.9562908496732025,0.016798532278408433,0,0,1,High,23.93,260.38,1767,0.0891304347826087,460.0,41.0,3.7
T00964,R0809,Zone_9,22.23,14.66,466.93,2024-02-14,0,2,2,6.14831871208097,3.145444546782318,3.8288379438153295,1.520425694954282,1.3211722280704639,-1.5333133336860187,0.9563162331277797,0.8868464052287581,0.05475289531017086,0,0,0,Low,15.4162157666496,319.74,860,0.39655172413793105,58.0,23.0,4.73
T00965,R0245,Zone_35,1.09,42.44,311.2,2024-03-08,0,4,3,5.743644008081332,0.7371640659767197,6.514598989960932,0.3917177059901145,-1.7925173106795298,-0.9729317513176181,0.6233089289066934,0.023284313725490197,0.21402362114436418,0,1,1,Med,7.569999999999999,258.945,1350,0.12195121951219512,287.0,35.0,4.94
T00966,R0420,Zone_7,18.17,147.53,204.62,2024-06-18,0,1,6,5.3260298051145725,2.9533465570575532,12.146192819151192,-0.38075835811956854,0.723178872946293,1.146956675287681,0.39540217693929236,0.7209967320261438,0.816534801054925,0,0,2,High,18.17,204.62,1559,0.024719101123595506,445.0,11.0,3.8
T00967,R0161,Zone_18,11.74,65.96,227.57,2024-06-28,0,4,6,5.431842509153028,2.5447466501440172,8.121576201698781,-0.21442015516106583,-0.22388942100651976,-0.4984834137616507,0.4444776128339428,0.45833333333333337,0.34887054236899434,0,0,2,Med,11.74,227.57,959,0.05371900826446281,242.0,13.0,4.95
T00968,R0800,Zone_24,12.08,91.67,248.42,2023-04-04,0,1,4,5.519138222492601,2.5710843460290524,9.574445153636841,-0.06330244136216463,-0.1738111597399636,0.020141873592257917,0.4890624859669913,0.47222222222222227,0.49627336314642817,0,0,2,Med,10.146666666666667,319.1295333333333,2126,0.36585365853658536,123.0,45.0,3.49
T00969,R0371,Zone_1,18.84,106.12,130.79,2023-01-10,0,1,1,4.881209746655798,2.987700101856727,10.30145620774073,-0.915867269859275,0.8218625054421534,0.311629053765886,0.2375268204206845,0.7483660130718954,0.5791193670450637,0,0,0,High,12.585714285714285,284.94571428571425,961,0.07309941520467836,342.0,25.0,3.25
T00970,R0408,Zone_15,7.28,139.57,214.73,2024-07-30,0,1,7,5.374027625782512,2.1138429683971687,11.813974775662931,-0.30748257459405826,-0.8807983776207567,0.9863865746522427,0.41702102909157623,0.2761437908496732,0.7708978328173376,0,0,0,High,12.903333333333334,283.9433333333333,1734,0.029914529914529916,468.0,14.0,3.85
T00971,R0532,Zone_10,15.62,20.82,220.41,2023-01-17,0,1,1,5.400016186372871,2.810606789427302,4.5628938186199335,-0.26631477534332637,0.34759191344712126,-1.409053054802313,0.4291669321800998,0.616830065359477,0.09006994610709781,0,0,0,Med,15.62,220.41,1228,0.2945205479452055,146.0,43.0,4.09
T00972,R0871,Zone_28,24.17,36.85,487.35859999999997,2024-03-31,0,6,3,6.191049972058893,3.2256528091472245,6.070420084310475,1.6684891639284896,1.6069128952972844,-1.085693919979942,1.0,0.9660947712418301,0.1819745442036464,0,0,0,High,15.16,322.35929999999996,1904,0.0786864420271884,399.0,31.39589036884817,4.07
T00973,R0526,Zone_27,7.65,105.97,215.61,2023-05-20,0,5,5,5.378098501552887,2.157559320943788,10.29417310909429,-0.30110446485098696,-0.8263014462424456,0.30860323528657485,0.4189027887250095,0.29125816993464054,0.5782593739250087,0,0,2,Med,6.94,322.145,2407,0.1040576819125167,243.0,25.28601670474156,3.75
T00974,R0003,Zone_1,17.96,128.82,64.4,2024-08-08,0,3,8,4.180522258463153,2.942331496826876,11.349889867307082,-1.3970521628621073,0.6922481821640082,0.7695362503016198,0.09556088625746664,0.7124183006535948,0.7092649925467264,0,0,0,Med,13.393333333333336,232.70333333333335,2044,0.09778209996989022,255.85966850828729,25.01849568434032,4.007497243660419
T00975,R0875,Zone_12,6.72,20.63,338.9,2023-09-05,0,1,9,5.828651456702071,2.0438143640366846,4.5420259796703055,0.5924832058572398,-0.9632802197068494,-1.41288575820944,0.6825415900954437,0.25326797385620914,0.08898062148836143,0,1,1,Med,10.946,242.14866666666663,2362,0.02617801047120419,191.0,5.0,4.41
T00976,R0287,Zone_13,12.13,104.7,348.96,2024-05-31,0,4,5,5.857818862238064,2.574899688314705,10.232301793829187,0.6653965967837121,-0.16644670955370525,0.28298463882840835,0.7040535240867372,0.474264705882353,0.570978098841876,0,0,2,Low,16.395,202.26,2506,0.09278350515463918,97.0,9.0,4.17
T00977,R0145,Zone_20,23.98,20.49,225.98,2023-01-19,0,3,1,5.424861907872993,3.2180755046974316,4.5265881191025095,-0.22594423981047848,1.578927984589503,-1.415709855456797,0.4410776153144442,0.9583333333333334,0.08817796124297672,0,0,0,Med,23.98,225.98,2268,0.2579893299989288,126.0,32.50665557986503,4.06
T00978,R0981,Zone_25,17.1,64.31,115.06,2023-10-08,0,6,10,4.754107298762462,2.89591193827178,8.019351594736323,-1.0298759815166714,0.5655796389603661,-0.5317674170340717,0.20389036697306565,0.6772875816993464,0.33941061804838896,0,0,2,Med,17.1,115.06,1726,0.14814814814814814,270.0,40.0,3.4422864133984006
T00979,R0635,Zone_28,12.97,100.62,377.82,2024-05-24,0,4,5,5.9370611582285955,2.6369121732688705,10.030952098380293,0.8745696049485222,-0.04272394642456644,0.2006823761911487,0.7657666866104677,0.508578431372549,0.5475862859763789,0,0,1,High,14.99,323.0566666666667,1403,0.08056872037914692,422.0,34.0,3.77
T00980,R0897,Zone_21,4.58,114.68,314.12,2024-06-08,0,5,6,5.75295351866265,1.7191887763932197,10.708874824182043,0.41288143377394154,-1.278478687678703,0.4843024283185681,0.62955294950854,0.16584967320261437,0.6281963077628714,0,1,1,High,4.58,314.12,2428,0.10610932475884244,311.0,33.0,4.89
T00981,R0337,Zone_34,22.24,52.68,31.49,2023-03-24,0,4,3,3.4809323496810087,3.1458749319837103,7.258098924649622,-1.635578971549006,1.322645118107715,-0.7663692097966527,0.025187352693503695,0.8872549019607843,0.27273248480678824,0,0,0,Med,17.439999999999998,99.935,2116,0.3669724770642202,109.0,40.0,4.001111111111076
T00982,R0340,Zone_28,11.24,110.17,349.41,2024-02-29,0,3,2,5.859103897467798,2.50470927708418,10.496189784869555,0.6686581301750556,-0.2975339228691024,0.39332615270728344,0.705015787535652,0.4379084967320262,0.6023391812865498,0,0,2,Med,11.24,349.41,1791,0.06934306569343066,274.0,19.0,4.4
T00983,R0844,Zone_13,11.12,149.17,156.1,2024-06-20,0,3,6,5.056882545261575,2.4948569806411682,12.213517101965346,-0.7324241362261724,-0.3152086033161224,1.1800389573281478,0.2916487935140878,0.43300653594771243,0.8259373925008601,0,0,0,High,13.690000000000001,210.24200000000002,1779,0.10297482837528604,437.0,45.0,3.74
T00984,R0851,Zone_33,19.3,16.3,440.1,2024-08-02,0,4,8,6.089271607110894,3.0106208860477417,4.03732584763727,1.3259658263104201,0.8896154471557296,-1.5002310516455515,0.8989439479402646,0.7671568627450981,0.06415548675610595,0,0,1,Med,17.71,383.725,1553,0.026881720430107527,186.0,5.0,3.97
T00985,R0702,Zone_12,16.8,132.09,110.7,2024-05-15,0,2,5,4.715816706075155,2.8791984572980396,11.49304137293519,-1.0614766161527966,0.5213929378428165,0.8354990931506002,0.19456710333469193,0.6650326797385621,0.7280128425639263,0,0,1,High,15.535,235.48499999999999,2593,0.0996610630340495,352.0,35.08069418798542,4.08
T00986,R0702,Zone_25,14.27,20.82,360.27,2023-08-11,0,4,8,5.889625601215949,2.725890119230541,4.5628938186199335,0.7473698026861376,0.14875175841814822,-1.409053054802313,0.7282384121027937,0.5616830065359477,0.09006994610709781,0,0,1,High,15.535,235.48499999999999,2593,0.0996610630340495,352.0,35.08069418798542,4.08
T00987,R0726,Zone_22,15.13,153.71,392.17,2023-03-28,0,1,3,5.974242088312396,2.7806808921371178,12.397983707038819,0.9785762808724664,0.27542030162179054,1.271620396635295,0.7964521988147482,0.5968137254901961,0.8519665176011927,0,0,2,Med,10.055666666666667,241.43266666666668,2473,0.08783783783783784,148.0,13.0,4.64
T00988,R0807,Zone_8,18.37,36.24,272.192,2023-09-10,0,6,9,5.610174844691025,2.9637254774189046,6.019966777316965,0.10899349592452522,0.7526366736913259,-1.09799891512914,0.5398956564283262,0.7291666666666666,0.17847723884875588,0,0,2,High,14.251,236.26293333784125,2145,0.04758422533280184,485.0,23.078349286408894,4.42
T00989,R0963,Zone_18,15.385,19.09,156.56,2023-08-16,0,2,8,5.059806338102705,2.7963662821507778,4.369210454990696,-0.7290901243150215,0.3129789975717075,-1.4439508279303666,0.29263244059520066,0.6072303921568627,0.0801513587891297,0,0,2,Low,15.385,156.56,1138,2.4375,16.0,39.0,3.03
T00990,R0336,Zone_21,24.61,64.32,118.85,2023-07-28,0,4,7,4.786240960880393,3.242982900211434,8.019975062305368,-1.0024066225095811,1.6717200569363568,-0.5315656958021178,0.21199476357614735,0.9840686274509803,0.33946795092305926,0,0,0,Med,16.43116965127402,159.18599999999998,1054,0.07918968692449356,181.0,14.333333333333334,4.23
T00991,R0157,Zone_17,6.21,163.44,301.09,2024-05-15,0,2,5,5.710724986222776,1.9754689512968577,12.784365451597509,0.318441922464604,-1.0383976116066835,1.4678951553266026,0.6016900767544094,0.2324346405228758,0.9077514046554296,0,1,2,Low,6.21,301.09,1242,0.3974358974358974,78.0,31.0,4.98
T00992,R0793,Zone_27,8.93,169.53,311.15,2024-05-11,0,5,5,5.743483841507753,2.295560478057081,13.020368658375231,0.39135531339107626,-0.6377715214742342,1.5907433855866302,0.6232020107457028,0.34354575163398693,0.9426671253296641,0,1,2,Med,14.034999999999998,333.46,2207,0.22580645161290322,155.0,35.0,3.84
T00993,R0747,Zone_19,5.46,160.27,236.99,2023-08-01,0,1,8,5.472228655982021,1.8656293177945105,12.65977882903173,-0.14614538950228156,-1.1488643644005576,1.4039495247971634,0.4646209943645576,0.20179738562091504,0.8895768833849331,0,1,0,Med,5.46,236.99,865,0.2303370786516854,178.0,41.0,3.23
T00994,R0576,Zone_1,21.77,42.9,103.75,2023-12-31,0,6,12,4.6515765588022475,3.125443880075648,6.549809157525126,-1.111849187419097,1.2534192863568876,-0.963652574647731,0.17970547895700908,0.8680555555555555,0.21666093337919967,0,0,2,Med,21.77,103.75,2485,0.0034965034965034965,286.0,1.0,4.24
T00995,R0744,Zone_16,14.19,166.44,195.54,2024-01-23,0,1,1,5.280865972934281,2.7206373166076814,12.90116273829611,-0.4465688541048935,0.136968638120135,1.5284115249128232,0.3759858389034132,0.5584150326797385,0.9249512670565303,0,0,1,High,14.19,195.54,2283,0.03537735849056604,424.0,15.0,4.68
T00996,R0800,Zone_5,0.97,124.24,221.61,2023-04-17,0,0,4,5.4054213614622375,0.6780335427498971,11.146299834474219,-0.2576173529664111,-1.8101919911265494,0.6771479260666567,0.4317329680438724,0.018382352941176468,0.6830065359477125,0,1,2,Med,10.146666666666667,319.1295333333333,2126,0.36585365853658536,123.0,45.0,3.49
T00997,R0283,Zone_23,2.9699999999999998,22.66,359.39,2023-03-17,0,4,3,5.887186778401394,1.378766094699099,4.760252094164762,0.7409916929430665,-1.515613983676219,-1.3719363481227644,0.7263566524693604,0.1000816993464052,0.10061919504643964,0,1,0,High,2.9699999999999998,359.39,1032,0.07529411764705882,425.0,32.0,3.49
T00998,R0788,Zone_6,21.76,59.47,365.77,2024-06-17,0,0,6,5.904734948596886,3.1250046092581303,7.71167945391923,0.7872329885803322,1.2519463963196362,-0.6294004932998406,0.7399994098117514,0.8676470588235294,0.31166150670794635,0,0,0,Med,21.285,297.11,981,0.3533834586466165,133.0,47.0,4.74
